R,G,B,Lat,Lon,cluster
119.37277555852,101.132550381568,77.5657718229819,1.442285067,103.8346668,2
135.934687495061,117.385807538933,99.23849176224,1.442285067,103.8486668,4
134.582420745699,133.583919743198,121.757029021875,1.442285067,103.8626668,8
176.609280771261,175.839915287005,168.899505530187,1.442285067,104.0306669,7
123.108048405787,114.317262162669,100.122058800388,1.446326521,103.7016668,5
115.12069114759,113.212509710229,92.7331293982419,1.446326521,103.7156668,5
122.380842895912,123.196165958253,99.5350665556108,1.446326521,103.7296668,4
121.474530472865,116.674554438542,94.0137547767501,1.446326521,103.7436668,5
118.36959842542,109.164892141242,91.1979258686629,1.446326521,103.7576668,5
111.621014994329,106.552304823508,90.7743221082236,1.446326521,103.7716668,2
133.411212194988,121.206327395581,84.8193074397559,1.446326521,103.7856668,4
127.49752543921,113.814509867428,96.9680681555673,1.446326521,103.7996668,4
122.821061995523,109.822798168956,95.6207390691421,1.446326521,103.8136668,5
116.086565392266,101.042658969902,85.1283445756666,1.446326521,103.8276668,2
140.180630058849,118.723428516623,100.911038901754,1.446326521,103.8416668,4
116.594738737081,122.090211776264,95.7528194920455,1.446326521,103.8556668,5
133.318881483375,147.053585797245,143.460334136799,1.446326521,103.8696668,6
122.698892184205,115.749338752123,101.404667393389,1.450367974,103.7086668,5
116.55061877701,118.498943813961,93.4817775910138,1.450367974,103.7226668,5
119.510207612417,112.680305150448,89.9679078778972,1.450367974,103.7786668,5
125.165465169204,111.642742686017,90.2093857424199,1.450367974,103.7926668,5
121.240367893568,113.304572941431,103.012907996844,1.450367974,103.8066668,3
120.271622455675,104.470230761996,93.3146187238212,1.450367974,103.8206668,5
123.25714792386,99.6510767241562,82.2934727193124,1.450367974,103.8346668,2
109.967452225131,120.243229894737,92.8920698337446,1.450367974,103.8486668,5
116.215555555556,127.773131313131,145.152929292929,1.450367974,103.8626668,6
117.765417146374,116.364725822975,86.230529258489,1.454409428,103.7156668,5
115.975499827368,116.274086523109,96.0701807258427,1.454409428,103.7296668,5
114.880434992159,101.124807363524,86.3791607312291,1.454409428,103.7716668,2
130.072308260156,121.661254547404,97.3900438275313,1.454409428,103.7856668,4
124.039564883136,111.607938799392,97.6118058992667,1.454409428,103.7996668,5
119.601450586886,107.685420716172,102.144477908199,1.454409428,103.8136668,3
113.72210473809,93.9906856948584,75.3784101299719,1.454409428,103.8276668,2
113.756006809283,97.7663931244745,84.3872834139746,1.454409428,103.8416668,2
111.534527899567,129.240836718792,89.3332306912473,1.454409428,103.8556668,5
114.140960571609,100.023300525129,84.6912895897695,1.458450882,103.7926668,2
120.713972654782,109.723489629713,97.3033346778614,1.458450882,103.8066668,5
111.665170046194,99.4422128492748,90.4558016380124,1.458450882,103.8206668,2
120.142026138707,109.465743717556,95.9001042400507,1.458450882,103.8346668,5
98.5383683400079,91.604493560029,82.6314154833154,1.458450882,103.8486668,2
120.51204638391,103.106435327117,94.266172813446,1.462492336,103.7856668,5
118.258171435349,97.6203161706615,81.3819812356954,1.462492336,103.7996668,2
112.741573803308,102.423704082466,84.7399503094992,1.462492336,103.8136668,2
124.168918685229,123.659009175809,106.812984800873,1.462492336,103.8276668,3
119.769995874692,107.766117758028,93.9430057739028,1.462492336,103.8416668,5
27.7105946882217,30.0535147228637,38.4430932448037,1.466533789,103.7926668,1
123.786730380281,108.294721963398,84.98426118559,1.466533789,103.8066668,5
110.044852118779,104.987847368221,99.0903918739547,1.466533789,103.8206668,3
121.663738140346,110.076978421243,96.2656666606546,1.466533789,103.8346668,5
110.842378752887,120.214058891455,153.772372979215,1.470575243,103.7996668,6
108.646017844571,99.7010149095988,80.5685009278887,1.470575243,103.8136668,2
133.578401979058,126.280886130143,128.125182117426,1.470575243,103.8276668,8
